"","game_id","team_a","team_b","court","a_score","b_score","a_flag","b_flag","date","season"
"3199",3199,"seattle","cal-state-northridge","B",75,68,0,0,2011-01-19,2011
"3200",3200,"east-carolina","central-florida","B",74,62,0,0,2011-01-19,2011
"3201",3201,"massachusetts","charlotte","B",73,54,0,0,2011-01-19,2011
"3202",3202,"lehigh","colgate","B",79,80,0,0,2011-01-19,2011
"3203",3203,"bradley","creighton","B",68,81,0,0,2011-01-19,2011
"3204",3204,"northeastern","delaware","B",52,54,0,0,2011-01-19,2011
"3205",3205,"ball-state","eastern-michigan","B",60,51,0,0,2011-01-19,2011
"3206",3206,"saint-louis","fordham","B",68,55,0,0,2011-01-19,2011
"3207",3207,"drexel","george-mason","B",47,71,0,0,2011-01-19,2011
"3208",3208,"wake-forest","georgia-tech","B",39,74,0,0,2011-01-19,2011
"3209",3209,"north-carolina-wilmington","hofstra","B",57,66,0,0,2011-01-19,2011
"3210",3210,"tulsa","houston","B",57,64,0,0,2011-01-19,2011
"3211",3211,"missouri-state","indiana-state","B",69,70,0,0,2011-01-19,2011
"3212",3212,"duquesne","la-salle","B",88,71,0,0,2011-01-19,2011
"3213",3213,"centenary-la","louisiana-lafayette","B",62,94,0,0,2011-01-19,2011
"3214",3214,"st-johns-ny","louisville","B",63,88,0,0,2011-01-19,2011
"3215",3215,"florida-state","miami-fl","B",55,53,0,0,2011-01-19,2011
"3216",3216,"akron","miami-oh","B",76,84,0,0,2011-01-19,2011
"3217",3217,"holy-cross","navy","B",71,50,0,0,2011-01-19,2011
"3218",3218,"colorado-state","nevada-las-vegas","B",78,63,0,0,2011-01-19,2011
"3219",3219,"central-arkansas","nicholls-state","B",51,70,0,0,2011-01-19,2011
"3220",3220,"duke","north-carolina-state","B",92,78,0,0,2011-01-19,2011
"3221",3221,"texas-san-antonio","northwestern-state","B",63,58,0,0,2011-01-19,2011
"3222",3222,"cincinnati","notre-dame","B",58,66,0,0,2011-01-19,2011
"3223",3223,"iowa","ohio-state","B",48,70,0,0,2011-01-19,2011
"3224",3224,"iowa-state","oklahoma-state","B",87,96,0,0,2011-01-19,2011
"3225",3225,"james-madison","old-dominion","B",58,64,0,0,2011-01-19,2011
"3226",3226,"penn-state","purdue","B",62,63,0,0,2011-01-19,2011
"3227",3227,"george-washington","richmond","B",58,68,0,0,2011-01-19,2011
"3228",3228,"rhode-island","saint-josephs","B",64,59,0,0,2011-01-19,2011
"3229",3229,"san-diego","saint-marys-ca","B",56,67,0,0,2011-01-19,2011
"3230",3230,"air-force","san-diego-state","B",55,68,0,0,2011-01-19,2011
"3231",3231,"arkansas","south-carolina","B",74,81,0,0,2011-01-19,2011
"3232",3232,"mcneese-state","southeastern-louisiana","B",77,80,0,0,2011-01-19,2011
"3233",3233,"memphis","southern-mississippi","B",76,75,0,0,2011-01-19,2011
"3234",3234,"xavier","st-bonaventure","B",79,65,0,0,2011-01-19,2011
"3235",3235,"pennsylvania","temple","B",56,73,0,0,2011-01-19,2011
"3236",3236,"texas-am","texas","B",60,81,0,0,2011-01-19,2011
"3237",3237,"texas-am-corpus-christi","texas-arlington","B",49,70,0,0,2011-01-19,2011
"3238",3238,"sam-houston-state","texas-state","B",91,95,0,0,2011-01-19,2011
"3239",3239,"western-michigan","toledo","B",60,73,0,0,2011-01-19,2011
"3240",3240,"william-mary","towson","B",83,68,0,0,2011-01-19,2011
"3241",3241,"new-mexico","utah","B",72,82,0,0,2011-01-19,2011
"3242",3242,"mississippi","vanderbilt","B",74,84,0,0,2011-01-19,2011
"3243",3243,"georgia-state","virginia-commonwealth","B",54,71,0,0,2011-01-19,2011
"3244",3244,"marshall","west-virginia","B",75,71,0,0,2011-01-19,2011
"3245",3245,"northern-iowa","wichita-state","B",77,74,0,0,2011-01-19,2011
"3246",3246,"binghamton","albany-ny","B",37,76,0,0,2011-01-20,2011
"3247",3247,"florida","auburn","B",45,40,0,0,2011-01-20,2011
"3248",3248,"tennessee-tech","austin-peay","B",71,68,0,0,2011-01-20,2011
"3249",3249,"stony-brook","boston-university","B",62,67,0,0,2011-01-20,2011
"3250",3250,"fairleigh-dickinson","bryant","B",71,74,0,0,2011-01-20,2011
"3251",3251,"cal-poly","california-riverside","B",65,60,0,0,2011-01-20,2011
"3252",3252,"florida-gulf-coast","campbell","B",68,66,0,0,2011-01-20,2011
"3253",3253,"northern-illinois","central-michigan","B",64,66,0,0,2011-01-20,2011
"3254",3254,"appalachian-state","citadel","B",63,81,0,0,2011-01-20,2011
"3255",3255,"detroit-mercy","cleveland-state","B",69,81,0,0,2011-01-20,2011
"3256",3256,"western-carolina","college-of-charleston","B",64,93,0,0,2011-01-20,2011
"3257",3257,"arkansas-state","denver","B",36,74,0,0,2011-01-20,2011
"3258",3258,"northern-arizona","eastern-washington","B",59,72,0,0,2011-01-20,2011
"3259",3259,"davidson","elon","B",70,77,0,0,2011-01-20,2011
"3260",3260,"arkansas-little-rock","florida-international","B",78,70,0,0,2011-01-20,2011
"3261",3261,"samford","furman","B",55,74,0,0,2011-01-20,2011
"3262",3262,"charleston-southern","gardner-webb","B",50,58,0,0,2011-01-20,2011
"3263",3263,"maryland-baltimore-county","hartford","B",74,70,0,0,2011-01-20,2011
"3264",3264,"fresno-state","hawaii","B",52,62,0,0,2011-01-20,2011
"3265",3265,"montana","idaho-state","B",75,65,0,0,2011-01-20,2011
"3266",3266,"north-florida","kennesaw-state","B",71,56,0,0,2011-01-20,2011
"3267",3267,"virginia-military-institute","liberty","B",82,100,0,0,2011-01-20,2011
"3268",3268,"north-texas","louisiana-monroe","B",79,62,0,0,2011-01-20,2011
"3269",3269,"manhattan","loyola-md","B",50,62,0,0,2011-01-20,2011
"3270",3270,"virginia-tech","maryland","B",74,57,0,0,2011-01-20,2011
"3271",3271,"jacksonville","mercer","B",68,70,0,0,2011-01-20,2011
"3272",3272,"troy","middle-tennessee","B",51,63,0,0,2011-01-20,2011
"3273",3273,"iupui","missouri-kansas-city","B",77,85,0,0,2011-01-20,2011
"3274",3274,"central-connecticut-state","monmouth","B",66,47,0,0,2011-01-20,2011
"3275",3275,"sacred-heart","mount-st-marys","B",45,61,0,0,2011-01-20,2011
"3276",3276,"eastern-illinois","murray-state","B",61,60,0,0,2011-01-20,2011
"3277",3277,"new-mexico-state","nevada","B",71,90,0,0,2011-01-20,2011
"3278",3278,"vermont","new-hampshire","B",61,53,0,0,2011-01-20,2011
"3279",3279,"coastal-carolina","north-carolina-asheville","B",80,59,0,0,2011-01-20,2011
"3280",3280,"georgia-southern","north-carolina-greensboro","B",75,87,0,0,2011-01-20,2011
"3281",3281,"utah-valley","north-dakota","B",107,96,0,0,2011-01-20,2011
"3282",3282,"ipfw","north-dakota-state","B",84,80,0,0,2011-01-20,2011
"3283",3283,"southern-illinois-edwardsville","northwestern","B",55,98,0,0,2011-01-20,2011
"3284",3284,"weber-state","portland-state","B",69,71,0,0,2011-01-20,2011
"3285",3285,"high-point","presbyterian","B",64,60,0,0,2011-01-20,2011
"3286",3286,"marist","rider","B",66,80,0,0,2011-01-20,2011
"3287",3287,"long-island-university","robert-morris","B",83,67,0,0,2011-01-20,2011
"3288",3288,"south-florida","rutgers","B",62,71,0,0,2011-01-20,2011
"3289",3289,"northern-colorado","sacramento-state","B",77,72,0,0,2011-01-20,2011
"3290",3290,"st-francis-ny","saint-francis-pa","B",56,75,0,0,2011-01-20,2011
"3291",3291,"portland","san-francisco","B",74,81,0,0,2011-01-20,2011
"3292",3292,"gonzaga","santa-clara","B",71,85,0,0,2011-01-20,2011
"3293",3293,"western-kentucky","south-alabama","B",84,75,0,0,2011-01-20,2011
"3294",3294,"oakland","south-dakota-state","B",97,88,0,0,2011-01-20,2011
"3295",3295,"stanford","southern-california","B",42,65,0,0,2011-01-20,2011
"3296",3296,"western-illinois","southern-utah","B",48,69,0,0,2011-01-20,2011
"3297",3297,"southeast-missouri-state","tennessee-martin","B",69,79,0,0,2011-01-20,2011
"3298",3298,"jacksonville-state","tennessee-state","B",63,68,0,0,2011-01-20,2011
"3299",3299,"california","ucla","B",84,86,0,0,2011-01-20,2011
"3300",3300,"louisiana-tech","utah-state","B",57,74,0,0,2011-01-20,2011
"3301",3301,"quinnipiac","wagner","B",80,90,0,0,2011-01-20,2011
"3302",3302,"arizona","washington","B",68,85,0,0,2011-01-20,2011
"3303",3303,"arizona-state","washington-state","B",61,78,0,0,2011-01-20,2011
"3304",3304,"radford","winthrop","B",58,74,0,0,2011-01-20,2011
"3305",3305,"indiana","wisconsin","B",60,69,0,0,2011-01-20,2011
"3306",3306,"chattanooga","wofford","B",56,88,0,0,2011-01-20,2011
"3307",3307,"wright-state","youngstown-state","B",66,62,0,0,2011-01-20,2011
"3308",3308,"green-bay","butler","B",75,81,0,0,2011-01-21,2011
"3309",3309,"fairfield","canisius","B",67,60,0,0,2011-01-21,2011
"3310",3310,"lipscomb","east-tennessee-state","B",67,68,0,0,2011-01-21,2011
"3311",3311,"iona","niagara","B",72,66,0,0,2011-01-21,2011
"3312",3312,"siena","saint-peters","B",69,77,0,0,2011-01-21,2011
"3313",3313,"belmont","south-carolina-upstate","B",67,62,0,0,2011-01-21,2011
"3314",3314,"milwaukee","valparaiso","B",43,60,0,0,2011-01-21,2011
"3315",3315,"wyoming","air-force","B",51,72,0,0,2011-01-22,2011
"3316",3316,"bowling-green-state","akron","B",58,63,0,0,2011-01-22,2011
"3317",3317,"alcorn-state","alabama-am","B",55,64,0,0,2011-01-22,2011
"3318",3318,"memphis","alabama-birmingham","B",76,73,0,0,2011-01-22,2011
"3319",3319,"southern","alabama-state","B",64,52,0,0,2011-01-22,2011
"3320",3320,"texas-southern","arkansas-pine-bluff","B",50,43,0,0,2011-01-22,2011
"3321",3321,"navy","army","B",85,81,0,0,2011-01-22,2011
"3322",3322,"alabama","auburn","B",68,58,0,0,2011-01-22,2011
"3323",3323,"jacksonville-state","austin-peay","B",66,80,0,0,2011-01-22,2011
"3324",3324,"oklahoma-state","baylor","B",57,76,0,0,2011-01-22,2011
"3325",3325,"hampton","bethune-cookman","B",68,56,0,0,2011-01-22,2011
"3326",3326,"monmouth","bryant","B",81,76,0,0,2011-01-22,2011
"3327",3327,"colgate","bucknell","B",49,76,0,0,2011-01-22,2011
"3328",3328,"california-santa-barbara","cal-state-fullerton","B",58,63,0,0,2011-01-22,2011
"3329",3329,"cal-poly","cal-state-northridge","B",65,80,0,0,2011-01-22,2011
"3330",3330,"pacific","california-davis","B",87,54,0,0,2011-01-22,2011
"3331",3331,"long-beach-state","california-irvine","B",76,86,0,0,2011-01-22,2011
"3332",3332,"stetson","campbell","B",55,85,0,0,2011-01-22,2011
"3333",3333,"fairleigh-dickinson","central-connecticut-state","B",67,72,0,0,2011-01-22,2011
"3334",3334,"rice","central-florida","B",57,50,0,0,2011-01-22,2011
"3335",3335,"njit","chicago-state","B",86,83,0,0,2011-01-22,2011
"3336",3336,"western-carolina","citadel","B",46,68,0,0,2011-01-22,2011
"3337",3337,"wright-state","cleveland-state","B",46,65,0,0,2011-01-22,2011
"3338",3338,"appalachian-state","college-of-charleston","B",64,73,0,0,2011-01-22,2011
"3339",3339,"brigham-young","colorado-state","B",94,85,0,0,2011-01-22,2011
"3340",3340,"tennessee","connecticut","B",61,72,0,0,2011-01-22,2011
"3341",3341,"columbia","cornell","B",70,66,0,0,2011-01-22,2011
"3342",3342,"fordham","dayton","B",57,91,0,0,2011-01-22,2011
"3343",3343,"morgan-state","delaware-state","B",55,60,0,0,2011-01-22,2011
"3344",3344,"pittsburgh","depaul","B",80,50,0,0,2011-01-22,2011
"3345",3345,"northeastern","drexel","B",58,72,0,0,2011-01-22,2011
"3346",3346,"charlotte","duquesne","B",67,83,0,0,2011-01-22,2011
"3347",3347,"georgia-southern","elon","B",62,84,0,0,2011-01-22,2011
"3348",3348,"arkansas","florida","B",43,75,0,0,2011-01-22,2011
"3349",3349,"howard","florida-am","B",38,45,0,0,2011-01-22,2011
"3350",3350,"arkansas-little-rock","florida-atlantic","B",71,88,0,0,2011-01-22,2011
"3351",3351,"boston-college","florida-state","B",51,67,0,0,2011-01-22,2011
"3352",3352,"chattanooga","furman","B",59,85,0,0,2011-01-22,2011
"3353",3353,"coastal-carolina","gardner-webb","B",58,55,0,0,2011-01-22,2011
"3354",3354,"st-bonaventure","george-washington","B",62,49,0,0,2011-01-22,2011
"3355",3355,"mississippi-state","georgia","B",64,86,0,0,2011-01-22,2011
"3356",3356,"delaware","georgia-state","B",64,62,0,0,2011-01-22,2011
"3357",3357,"jackson-state","grambling","B",69,57,0,0,2011-01-22,2011
"3358",3358,"boston-university","hartford","B",55,59,0,0,2011-01-22,2011
"3359",3359,"dartmouth","harvard","B",50,59,0,0,2011-01-22,2011
"3360",3360,"san-jose-state","hawaii","B",61,67,0,0,2011-01-22,2011
"3361",3361,"american","holy-cross","B",60,57,0,0,2011-01-22,2011
"3362",3362,"texas-el-paso","houston","B",57,52,0,0,2011-01-22,2011
"3363",3363,"texas-pan-american","houston-baptist","B",71,81,0,0,2011-01-22,2011
"3364",3364,"boise-state","idaho","B",70,67,0,0,2011-01-22,2011
"3365",3365,"ohio-state","illinois","B",73,68,0,0,2011-01-22,2011
"3366",3366,"george-mason","james-madison","B",75,73,0,0,2011-01-22,2011
"3367",3367,"texas","kansas","B",74,63,0,0,2011-01-22,2011
"3368",3368,"jacksonville","kennesaw-state","B",87,59,0,0,2011-01-22,2011
"3369",3369,"lehigh","lafayette","B",79,62,0,0,2011-01-22,2011
"3370",3370,"central-arkansas","lamar","B",72,107,0,0,2011-01-22,2011
"3371",3371,"louisiana-monroe","louisiana-lafayette","B",75,84,0,0,2011-01-22,2011
"3372",3372,"mississippi","louisiana-state","B",78,51,0,0,2011-01-22,2011
"3373",3373,"illinois-chicago","loyola-il","B",59,68,0,0,2011-01-22,2011
"3374",3374,"stony-brook","maine","B",59,70,0,0,2011-01-22,2011
"3375",3375,"loyola-md","marist","B",75,69,0,0,2011-01-22,2011
"3376",3376,"east-carolina","marshall","B",82,81,0,0,2011-01-22,2011
"3377",3377,"clemson","maryland","B",77,79,0,0,2011-01-22,2011
"3378",3378,"coppin-state","maryland-eastern-shore","B",77,68,0,0,2011-01-22,2011
"3379",3379,"richmond","massachusetts","B",84,68,0,0,2011-01-22,2011
"3380",3380,"north-florida","mercer","B",74,64,0,0,2011-01-22,2011
"3381",3381,"minnesota","michigan","B",69,64,0,0,2011-01-22,2011
"3382",3382,"denver","middle-tennessee","B",49,59,0,0,2011-01-22,2011
"3383",3383,"prairie-view","mississippi-valley-state","B",63,96,0,0,2011-01-22,2011
"3384",3384,"iowa-state","missouri","B",54,87,0,0,2011-01-22,2011
"3385",3385,"western-illinois","missouri-kansas-city","B",46,55,0,0,2011-01-22,2011
"3386",3386,"creighton","missouri-state","B",66,67,0,0,2011-01-22,2011
"3387",3387,"montana-state","montana","B",61,75,0,0,2011-01-22,2011
"3388",3388,"eastern-kentucky","morehead-state","B",59,49,0,0,2011-01-22,2011
"3389",3389,"quinnipiac","mount-st-marys","B",63,72,0,0,2011-01-22,2011
"3390",3390,"southeast-missouri-state","murray-state","B",58,96,0,0,2011-01-22,2011
"3391",3391,"louisiana-tech","nevada","B",58,66,0,0,2011-01-22,2011
"3392",3392,"new-mexico","nevada-las-vegas","B",62,63,0,0,2011-01-22,2011
"3393",3393,"southeastern-louisiana","nicholls-state","B",52,66,0,0,2011-01-22,2011
"3394",3394,"north-carolina-central","norfolk-state","B",71,74,0,0,2011-01-22,2011
"3395",3395,"charleston-southern","north-carolina-asheville","B",69,77,0,0,2011-01-22,2011
"3396",3396,"south-carolina-state","north-carolina-at","B",74,84,0,0,2011-01-22,2011
"3397",3397,"towson","north-carolina-wilmington","B",60,66,0,0,2011-01-22,2011
"3398",3398,"oakland","north-dakota-state","B",83,76,0,0,2011-01-22,2011
"3399",3399,"arkansas-state","north-texas","B",64,83,0,0,2011-01-22,2011
"3400",3400,"weber-state","northern-colorado","B",46,65,0,0,2011-01-22,2011
"3401",3401,"drake","northern-iowa","B",49,69,0,0,2011-01-22,2011
"3402",3402,"mcneese-state","northwestern-state","B",77,87,0,0,2011-01-22,2011
"3403",3403,"marquette","notre-dame","B",75,80,0,0,2011-01-22,2011
"3404",3404,"buffalo","ohio","B",73,68,0,0,2011-01-22,2011
"3405",3405,"colorado","oklahoma","B",60,67,0,0,2011-01-22,2011
"3406",3406,"virginia-commonwealth","old-dominion","B",59,50,0,0,2011-01-22,2011
"3407",3407,"centenary-la","oral-roberts","B",65,78,0,0,2011-01-22,2011
"3408",3408,"oregon","oregon-state","B",63,59,0,0,2011-01-22,2011
"3409",3409,"loyola-marymount","pepperdine","B",75,78,0,0,2011-01-22,2011
"3410",3410,"northern-arizona","portland-state","B",71,59,0,0,2011-01-22,2011
"3411",3411,"radford","presbyterian","B",61,67,0,0,2011-01-22,2011
"3412",3412,"louisville","providence","B",67,72,0,0,2011-01-22,2011
"3413",3413,"michigan-state","purdue","B",76,86,0,0,2011-01-22,2011
"3414",3414,"la-salle","rhode-island","B",76,75,0,0,2011-01-22,2011
"3415",3415,"st-francis-ny","robert-morris","B",51,54,0,0,2011-01-22,2011
"3416",3416,"eastern-washington","sacramento-state","B",55,57,0,0,2011-01-22,2011
"3417",3417,"long-island-university","saint-francis-pa","B",71,86,0,0,2011-01-22,2011
"3418",3418,"pennsylvania","saint-josephs","B",73,61,0,0,2011-01-22,2011
"3419",3419,"cal-state-bakersfield","san-diego","B",65,76,0,0,2011-01-22,2011
"3420",3420,"gonzaga","san-francisco","B",91,96,0,0,2011-01-22,2011
"3421",3421,"portland","santa-clara","B",59,72,0,0,2011-01-22,2011
"3422",3422,"rutgers","seton-hall","B",66,60,0,0,2011-01-22,2011
"3423",3423,"florida-international","south-alabama","B",78,86,0,0,2011-01-22,2011
"3424",3424,"kentucky","south-carolina","B",67,58,0,0,2011-01-22,2011
"3425",3425,"utah-valley","south-dakota","B",85,89,0,0,2011-01-22,2011
"3426",3426,"ipfw","south-dakota-state","B",52,87,0,0,2011-01-22,2011
"3427",3427,"california","southern-california","B",68,66,0,0,2011-01-22,2011
"3428",3428,"southern-mississippi","southern-methodist","B",65,79,0,0,2011-01-22,2011
"3429",3429,"iupui","southern-utah","B",87,61,0,0,2011-01-22,2011
"3430",3430,"cincinnati","st-johns-ny","B",53,51,0,0,2011-01-22,2011
"3431",3431,"texas-arlington","stephen-f-austin","B",62,52,0,0,2011-01-22,2011
"3432",3432,"villanova","syracuse","B",83,72,0,0,2011-01-22,2011
"3433",3433,"eastern-illinois","tennessee-martin","B",62,63,0,0,2011-01-22,2011
"3434",3434,"tennessee-tech","tennessee-state","B",65,71,0,0,2011-01-22,2011
"3435",3435,"kansas-state","texas-am","B",56,64,0,0,2011-01-22,2011
"3436",3436,"sam-houston-state","texas-am-corpus-christi","B",68,70,0,0,2011-01-22,2011
"3437",3437,"utah","texas-christian","B",75,62,0,0,2011-01-22,2011
"3438",3438,"texas-state","texas-san-antonio","B",84,88,0,0,2011-01-22,2011
"3439",3439,"nebraska","texas-tech","B",71,72,0,0,2011-01-22,2011
"3440",3440,"ball-state","toledo","B",70,60,0,0,2011-01-22,2011
"3441",3441,"tulsa","tulane","B",65,61,0,0,2011-01-22,2011
"3442",3442,"stanford","ucla","B",57,68,0,0,2011-01-22,2011
"3443",3443,"new-mexico-state","utah-state","B",49,59,0,0,2011-01-22,2011
"3444",3444,"saint-marys-ca","vanderbilt","B",70,89,0,0,2011-01-22,2011
"3445",3445,"georgia-tech","virginia","B",64,72,0,0,2011-01-22,2011
"3446",3446,"longwood","virginia-tech","B",52,70,0,0,2011-01-22,2011
"3447",3447,"sacred-heart","wagner","B",79,76,0,0,2011-01-22,2011
"3448",3448,"duke","wake-forest","B",83,59,0,0,2011-01-22,2011
"3449",3449,"arizona-state","washington","B",75,88,0,0,2011-01-22,2011
"3450",3450,"arizona","washington-state","B",65,63,0,0,2011-01-22,2011
"3451",3451,"troy","western-kentucky","B",58,77,0,0,2011-01-22,2011
"3452",3452,"northern-illinois","western-michigan","B",80,82,0,0,2011-01-22,2011
"3453",3453,"indiana-state","wichita-state","B",83,93,0,0,2011-01-22,2011
"3454",3454,"hofstra","william-mary","B",67,64,0,0,2011-01-22,2011
"3455",3455,"high-point","winthrop","B",49,77,0,0,2011-01-22,2011
"3456",3456,"samford","wofford","B",43,81,0,0,2011-01-22,2011
"3457",3457,"temple","xavier","B",77,88,0,0,2011-01-22,2011
"3458",3458,"brown","yale","B",51,59,0,0,2011-01-22,2011
"3459",3459,"detroit-mercy","youngstown-state","B",73,69,0,0,2011-01-22,2011
"3460",3460,"vermont","binghamton","B",70,52,0,0,2011-01-23,2011
"3461",3461,"milwaukee","butler","B",86,80,0,0,2011-01-23,2011
"3462",3462,"iona","canisius","B",73,75,0,0,2011-01-23,2011
"3463",3463,"belmont","east-tennessee-state","B",72,62,0,0,2011-01-23,2011
"3464",3464,"central-michigan","eastern-michigan","B",38,41,0,0,2011-01-23,2011
"3465",3465,"bradley","evansville","B",67,70,0,0,2011-01-23,2011
"3466",3466,"southern-illinois","illinois-state","B",55,59,0,0,2011-01-23,2011
"3467",3467,"indiana","iowa","B",77,91,0,0,2011-01-23,2011
"3468",3468,"miami-oh","kent-state","B",57,78,0,0,2011-01-23,2011
"3469",3469,"saint-peters","manhattan","B",62,53,0,0,2011-01-23,2011
"3470",3470,"maryland-baltimore-county","new-hampshire","B",60,80,0,0,2011-01-23,2011
"3471",3471,"fairfield","niagara","B",57,49,0,0,2011-01-23,2011
"3472",3472,"miami-fl","north-carolina-state","B",70,72,0,0,2011-01-23,2011
"3473",3473,"wisconsin","northwestern","B",78,46,0,0,2011-01-23,2011
"3474",3474,"college-of-new-jersey","princeton","B",40,73,1,0,2011-01-23,2011
"3475",3475,"lipscomb","south-carolina-upstate","B",76,55,0,0,2011-01-23,2011
"3476",3476,"green-bay","valparaiso","B",63,61,0,0,2011-01-23,2011
"3477",3477,"south-florida","west-virginia","B",46,56,0,0,2011-01-23,2011
